,url,title,company,description
28,https://itviec.com/it-jobs/senior-data-scientist-python-java-talosix-5548,"
Senior Data Scientist
",Talosix,"

The Job



Design, build and deploy prototypes that solve a variety of NLP-based use cases. These prototypes can range from extracting medical information from clinical notes to predicting patient re-admission rates that have direct impact on revenue and bottom line.Take the lead to build & maintain language representation models trained on clinical notes. Given a clinical note as input this model, for example, will be able to extract information such as medications, diagnoses, symptoms, treatments, and other entities.Grow, lead and coach a small team of data scientists in HCMC.Evaluate off-the-shelf medical NLP libraries/products, both open-source and commercial, such as Amazon Comprehend Medical, by building & testing proof of concepts.Work with high dimensional and protected health related data.Stay up to date on the latest NLP research publications.Be a hands-on team player working collaboratively with our U.S and HCMC client engagement managers, project managers and data engineers to deliver model prototypes and other project deliverables.Partner with U.S. product leadership & delivery team to identify which prototypes can be converted and scaled into re-usable products on our platform.

 , 
Your Skills and Experience

4+ years of industry experience fitting, building and deploying ML models in production. Any healthcare industry related experience would be a huge plus but not needed.Deep understanding of NLP annotators along with some industry experience in building NLP-based applications.Understanding/familiarity or some experience working with state-of-the-art pre-trained language models such as ULMFiT, ELMo, BERT, will be awesome.Good software engineering skills with high proficiency in Python (preferable), Scala, and/or Java. Demonstrated experience using these languages in creating data feature pipelines.Proficient in SQL for querying and extracting data.Solid familiarity working with mainstream NLP libraries such as Gensim, SpaCy, NLTK, and others.Some fluency in working with one of the deep learning frameworks: TensorFlow, Keras, Caffe, Theano, PyTorch, or MXNet.Familiarity with one of the cloud platforms (AWS, GCP or Azure).  Any hands-on experience will be a bonus.Ability to communicate complex quantitative analysis in a clear, precise, and actionable manner to both technical and non-technical customers in plain English.Some people management experience.Experience working with global and remote teams will be an added bonus.Have strong point of view but you are low-ego.MS (or higher) in Computer Science, Mathematics, Statistics or Operations Research, or related field preferably with research in machine learning.

"
29,https://itviec.com/it-jobs/data-analyst-ngan-hang-a-chau-acb-5212,"
Data Analyst
",Ngân Hàng Á Châu | ACB,"

The Job



Phát triển cấu trúc điều khiển trong một môi trường đơn giản để đảm báo tính chính xác và chất lượng của dữ liệu thông qua tất cả các kênh dữ liệu.Cung cấp tư duy lãnh đạo và tham gia vào các dự án có liên quan đến luồng dữ liệu và quy trình dữ liệu.Đảm bảo kiểm soát các ứng dụng để đảm bảo tính toàn vẹn dữ liệu bằng cách thực hiện phân tích các lỗ hổng trong tính toàn vẹn dữ liệu.Phối hợp xử lý các lỗ hỏng trong tính toàn vẹn dữ liệu bằng cách làm việc với Khối kinh doanh và Công nghệ thông tin.Làm việc với các đơn vị kinh doanh để thu thập và hiểu các yêu cầu chức năng , phát triển các câu truy vấn phức tạp và cung cấp các báo cáo

 , 
Your Skills and Experience

Tốt nghiệp Đại học trở lên, chuyên ngành CNTT, tài chính ngân hàng, hoặc kết hợp chuyên ngành học với kinh nghiệm làm việc có liên quan đến quản trị dữ liệuCấp Nhân viên: ưu tiên các bạn sinh viên vừa tốt nghiệp có GPA > 7.0, TOEIC > 600, yêu thích về mảng dữ liệu.Cấp Chuyên viên: có ít nhất 3 năm kinh nghiệm phân tích dữ liệu, 1 năm kinh nghiệm về SQL, 1 năm kinh nghiệm trong lĩnh vực tài chính.

"
30,https://itviec.com/it-jobs/data-lake-developer-golang-python-java-ngan-hang-a-chau-acb-5025,"
DATA LAKE Developer (Golang/Python/Java)
",Ngân Hàng Á Châu | ACB,"

The Job



Phát triển và duy trì ống dữ liệu có thể mở rộng và đáng tin cậy để nhập dữ liệu từ nhiều nguồn dữ liệu khác nhau vào Data Lake, đảm bảo định dạng dữ liệu đúng và tuân thủ các tiêu chuẩn chất lượng dữ liệu, đảm bảo người dùng cuối có thể nhận dữ liệu nhanh chóng.Phát triển và duy trì nền tảng Big Data có khả năng mở rộng cao cho phép thu thập, lưu trữ và lập mô hình phân tích các tập dữ liệu khổng lồ từ nhiều kênh. Xác định và duy trì ống dữ liệu , cấu trúc dữ liệu, định dạng dữ liệu để hình thành giải pháp kinh doanh.Phát triển và hình thành các giải pháp phân tích big data và batch/ realtime để tận dụng các công nghệ mới nổiLàm việc theo nhóm để xây dựng hồ dữ liệu Hadoop thế hệ tiếp theo, và các ứng dụng phân tích trên một nhóm các công nghệ Hadoop cốt lõi.Đánh giá các công nghệ và sản phẩm mới, nghiên cứu để xác định các cơ hội tác động đến chiến lược kinh doanh, yêu cầu kinh doanh và hiệu suất có thể đẩy nhanh truy cập dữ liệu.Làm việc với bộ phận Phân tích nâng cao để lập kế hoạch và thực hiện tạo thông tin chi tiết có tác động cao thông qua phân tích big dataĐảm bảo quản lý cấu hình thích hợp và kiểm soát thay đổi được thực hiện trong suốt quá trình di chuyển mã

 , 
Your Skills and Experience

Tốt nghiệp Đại học trở lên về Công nghệ thông tin/ Quản lý dữ liệu/ Big Data/ MISCấp Nhân viên: ưu tiên các bạn sinh viên có GPA >= 7.0, TOEIC >= 600, yêu thích dữ liệu và mô hình dữ liệu.Cấp Chuyên viên:thành thạo ít nhất 1 ngôn ngữ lập trình trong công nghệ Big Data: Python, Java, Scalar, Go lang v.v.../ Kinh nghiệm liên quan đến Data Architect/ Data Model, Data Lake/  lập trình Backend API từ 2 năm trở lên.     Kinh nghiệm thực tiễn về các nền tảng và công cụ  "" dữ liệu lớn "" bao gồm nhập dữ liệu ( batch & realtime ), chuyển đổi và phân phối trong hệ sinh thái Hadoop  ( Hadoop, Pig, Hive, Flume, Ozie, Avro, YARN, Kafka, Storm và Apache Ni-Fi ), kinh nghiệm về backend microserver, Điện toán đám mây như Google, AWS, các dự án về Big Data trong lĩnh vực tài chính là một lợi thế.Có khả năng đọc các tài liệu chuyên ngành IT bằng tiếng Anh.

"
31,https://itviec.com/it-jobs/backend-engineer-python-database-mysql-grasshopper-asia-5729,"
Backend Engineer(Python,Database,MySQL)
",Grasshopper Asia,"

The Job



As (Python) backend engineer in a tech focused company, you will be making some of the most strategic decisions to scale and evolve our platform.Backend engineers work across all teams and projects and have experience or interest in building robust solutions.Improve design and performance of existing applications used in the trading activities.Implement new exchange connectivity, applications used in the crypto trading activities.Influence architecture and protocols for future evolutionsTake care of the code base, share knowledge, introduce new ideas: grow the dev culture!

 , 
Your Skills and Experience

Skills and Knowledge RequirementsAs a (Python) Backend Engineer, you should possess the following competencies:2+ year of Python2+ years of RDBMS (MySql or Postgres) development experienceDjango development experience.Basic understanding of web technologies such as websocket / RESTful web serviceUnderstanding OO and TDD principlesStrong unit test and debugging skillsGit or versioning experienceIt will be useful if you have prior experience in the following technologies:Implementing micro-servicesMessaging system (e.g. 0MQ), Distributed systemGloud techonologiesCI/CD toolsGNU LinuxCode profilingDockerWho we are looking for We are looking for team-players who are creative in their approach to problem solving. They take the initiative to explore different ways to resolve an issue, and systematically find the most efficient and effective way to do it.

"
32,https://itviec.com/it-jobs/software-tester-qa-qc-linux-datalogic-viet-nam-4057,"
Software Tester (QA QC, Linux)
",Datalogic Việt Nam,"

The Job



Executes software test, performs bug verification, release testing, and beta support projects which may require research and analysis.SPECIFIC RESPONSIBILITIES:Execute software test.Perform bug verification, release testing, and beta support projects which may require research and analysis.Prepare technical documentation of product sub-systems.Conduct sub-systems and system level testing to ensure the product meets specified requirements.Research problems discovered during testing and develops solutions to the problems

 , 
Your Skills and Experience

This position welcomes for talents from fresh gradudates to senior level whoMUST HAVE: Bachelor Degree in Engineering/Computer Science/Information Technology or equivalent.0 - 3 years of experience as Software Test Engineer.Capability to analyze requirements, writing test procedures, execute manual testing, understanding a test plan.Basic English communication and understanding.NICE TO HAVE :6 months to 3 years software engineering experience with Window and Linux platform, C/C++ and Python (or equivalent scripting languages).Experience in working with onshore/offshore model and abroad.Experience in full system testing/ PC application testing.Basic understanding of oscilloscopes and USB analyzer, digital volt meters and related test equipment.ISTQB Foundation Certification or Advanced Certification.

"
33,https://itviec.com/it-jobs/04-php-developer-2-years-700-1000-datamart-vietnam-powersell-4318,"
04 PHP Developer (2 years, $700-1500)
",Datamart Vietnam (PowerSell),"

The Job



- Tham gia Agile/SCRUM team phát triển sản phẩm web app SaaS phục vụ hàng triệu nhà bán hàng trong thị trường Đông Nam Á - Tham gia vào quá trình phân tích, thiết kế và phát triển hệ thống sản phẩm công nghệ hàng đầu- Thiết kế chi tiết và viết các tài liệu kỹ thuật khi nhận yêu cầu mới- Code và thực hiện Unit test sản phẩm- Tham gia vào các hoạt động review tài liệu thiết kế cũng như mã nguồn

 , 
Your Skills and Experience

- Có ít nhất 2 năm kinh nghiệm trong lĩnh vực phát triển phần mềm với ngôn ngữ PHP (back-end or front-end)- Nắm vững về lập trình hướng đối tượng OOP (với C++ hoặc Java hoặc PHP) - Có kinh nghiệm làm việc với 1 trong số các framework của Javascript như: AngularJS, EmberJS, BackboneJS, CakePHP, Laravel, Yii, Symfony, Phalcon, Zend…- Có kiến thức về hệ quản trị cơ sở dữ liệu, ưu tiên ứng viên có kinh nghiệm MySQL- Sử dụng cơ bản Source Version Control (Github) hoặc tương tự- Khả năng giao tiếp tốt, kĩ năng phân tích vấn đề, đưa ra giải pháp và lên kế hoạch thực thi tốt. Tinh thần trách nhiệm cao, cẩn thận và tỉ mỉ trong công việc- Có hiểu biết về Clean Code rules và Design Pattern là một lợi thế - Đọc tiếng Anh tốt là một lợi thế

"
34,https://itviec.com/it-jobs/front-end-engineer-html-css-javascript-wakka-data-service-5333,"
Front-end Engineer (HTML,CSS,JavaScript)
",Wakka Data Service,"

The Job



【Nội dung công việc của bạn】- Phát triển ứng dụng trên Website và Smartphone. - Code HTML/ CSS/ Jquery theo yêu cầu từ file PSD, AI,... - Chỉnh sửa hình ảnh bằng photoshop. (vì các file hình bên khách cung cấp thường là dữ liệu thô, cần phải biết về photoshop để chỉnh sửa, thiết kế lại để đưa lên web). - Nghiên cứu ứng dụng các công nghệ mới. (Gần đây, chúng tôi cũng đang tập trung phát triển các ứng dụng tiên tiến như Magic Leap -Tai nghe thực tế tăng cường (AR) và 「HTC VIVE」- một loại kính thực tế ảo)

 , 
Your Skills and Experience

【Kỹ năng bắt buộc】- Có 2 năm kinh nghiệm trở lên về Front-end. - Có khả năng sử dụng Photoshop hoặc AI xử lý hình ảnh cho web và cắt HTML, CSS. - Kinh nghiệm quản lý Git.【Kỹ năng mong muốn】- Có kiến thức một trong các ngôn ngữ như Ｃ, VB... - Từng có kinh nghiệm phát triển về LAMP (Linux、Apache、MySQL、PHP), có kiến thức về framework. - Ham học hỏi, hứng thú và muốn tìm hiểu các kỹ thuật mới - Yêu thích công việc Front-end.- Chăm chỉ, chịu khó và tỉ mẩn - Giao tiếp cởi mở, sang tạo trong công việc để hoàn thành dự án đạt mục tiêu yêu cầu đề ra. - Có suy nghĩ tích cực, biết đóng góp ý kiến và có hướng xử lý tốt trong mọi tình huống*** CV trình bày bằng Tiếng Anh 

"
35,https://itviec.com/it-jobs/data-quality-assurance-specialist-eduboston-2031,"
Data Quality Assurance Specialist
",EDUBOSTON,"

The Job



We are currently looking to recruit a data entry, sales savvy and customer focused person into our Vietnam office for an American education organization in D3, HCMC. Within this role you will:• Research and mine data for the company website content.• Ensure the accuracy of the data• Perform and confirm accurate English – Vietnamese translation on our website• Support with marketing and sales functions • Responsible for creating/submitting of weekly based QA and data entry reports to Director of Web Development• Monitors, evaluates, manages and executes audit processes to ensure the company website user experience.• Other QA and Data entry related tasks may be assigned by the director.

 , 
Your Skills and Experience

• Have data entry experience. • Attention to details and accuracy. • A desire to be in a sales focused environment – experience not mandatory • Highly developed problem-solving skills and demonstrated ability to prioritise and complete tasks in a time critical environment • Experience preferred but not mandatory in working with database• Ability to work well in a team • Have strong customer service skills, preferably in education. • Sell our products and service to our existing and future customers. • Having quality conversations with our customers to maintain strong relationships. • Experience with Google Suite and/or Microsoft Office• Good understanding of how world wide web and web browser works, experience with Google Chrome Inspector is a big plus.*Required education: • Bachelor Degree• Strong English skills, especially in reading, comprehension and translation. Required experience: • Customer Service, administration, sales, data entry: 1-2 year

"
36,https://itviec.com/it-jobs/data-scientist-christina-s-5619,"
Data Scientist
",Christina's,"

The Job



You will help shape the future of what we built at Christinas, you will get to work with new ideas, novel problems, you will get to design things from scratch, and see your insights turned into reality, then prove the existence of these realities with proper scientific tests.The suitable candidate will have a background in a quantitative or technical field, will have experience working with strong data sets, and will have some experience in data-driven decision making. You are focused on results, a self-starter, and have demonstrated success in using analytics to drive the understanding, growth, and success of a product.What can you expect to be doing…Work closely with various key business stakeholders and team to understand our operation and to ensure that data science projects fulfill the evolving needs of the team.Design data product that align with the team’s needs.Create data architectures, data models and algorithms.Built custom data sets.Propose and determine key product metrics, monitor them and understand root causes of changes in metrics.Design and evaluate experiments.Communicate state of business, experiment results in a precise and easy to understand to the teams.Spread best practices to the teams.

 , 
Your Skills and Experience

Encompass a high level of integrity.Exemplify a strong work ethic.Be fluent in English (writing, reading, speaking).2+ years of experience doing quantitative analysis.Experience with statistical software (e.g., R, Python, Julia, MATLAB) and database languages (e.g., SQL).Ability to communicate the results of analyses with the teams to influence the strategy of the product.Understanding of statistics (e.g., hypothesis testing, regressions).Experience manipulating data sets. Experience with building data sets would be a plus.Strong problem solving skills.A drive to learn and master new technologies and techniques.

"
37,https://itviec.com/it-jobs/senior-data-machine-learning-engineer-tma-solutions-3516,"
Senior Data Scientist (Machine Learning)
",TMA Solutions,"

The Job



TMA (http://www.tmasolutions.com) is a leading software company in Vietnam with 2,400 engineers and 21 years of experience in providing quality services for leading technology companies from 27 countries.We’re looking for senior data scientists to work on machine learning, data mining, and statistical modeling for predictive and prescriptive enterprise analytics.Applicants will be expected to work with a diverse set of data sources, such as time series data, spatial, graph data, semi structured and unstructured data, and build statistical/machine learning models in support of on demand, real-time analytic services.

 , 
Your Skills and Experience

Minimum Bachelor or Master degree in Computer Science, Computer Engineering or related field.3+ years of experience.Demonstrated history of driving and delivering analytics models and solutions.Deep knowledge of fundamentals of machine learning, data mining and statistical predictive modeling, and extensive experience applying these methods to real world problems.Confidence in English communication

"
38,https://itviec.com/it-jobs/3-testers-qa-qc-database-4m-2y-just-in-time-solutions-jits-2023,"
3 Testers (QA QC, Database) (4m - 2y)
",JUST-IN-TIME SOLUTIONS (JITS),"

The Job



Make test plan and test script, prepare test dataManage, analyze and monitor test results, report test resultsLog bugs founded and reportWrite the manual documentOther tasks as assigned by the leader;

 , 
Your Skills and Experience

Must have:Have 4 months or 2 years practical experience in Tester of software companyBachelor in Information Technology, MathematicsHave high logical thinking, good analytical and problem solving skills.Knowledge of database system (MS SQL, my SQL, Oracale DB) is an advantageAbility to use English wellCan work abroad for short or long term.Others requiredGood analytical and problem solving skillsGood communication with colleaguesMeticulous, dynamic, flexible, able to withstand high pressure in the work.

"
39,https://itviec.com/it-jobs/it-application-developer-programmer-circle-k-5734,"
IT Application Dev (C#, C++, Database)
",Circle K,"

The Job



Job PurposeTo support IT Application Supervisor in discharging his / her duties and responsibilities on the users’ requirement on software development / enhancementCreate and modify computer programs by converting project requirements into computer language / codesDevelop simple IT applications to tackle minor issues airing from the day to day OperationsJob accountabilitiesConfirm program requirements by reviewing project objectives, input data and output requirements with IT supervisor and clients.Arranges project requirements in programming sequence by analyzing requirements; prepare a work flow chart and diagram using knowledge of computer capabilities, subject matter, programming language, and logic.Encode project requirements by converting workflow information into computer language.Program the computer by entering coded information.Confirm program operation by conducting tests; modify program sequence and/or codes.Prepare reference for users by writing operating instructions.Maintain documentation of all deployed software, configurations, licenses and contracts.Always keep up to date system information, changes and updates.

 , 
Your Skills and Experience

Degree/Diploma in Computer Science or related majorKnowledge and experience in using C++, C#, Visual Basic, Visual.net, Sql Database is a MUSTMinimum 2 years relevant experience on fundamental software developmentKnowledge of relevant Point of Sales (POS) applications is an advantageBasic knowledge of common network and authentication protocols / technologies such as LAN, WAN, TCP/IP, VPN, Microsoft Office, etc. is an advantageFriendly manner and patience in users requirement handlingGood oral and written communication skills in English is an advantageAbility to synthesize non-technical uses’ requests into clear and concise IT programming requirement and effectively communicate to IT personnelAbility to work on an independent and self-motivated basis with minimal supervision.Ability to prioritize tasks to maximize productivityCan work under pressure and overtime to cope with the project implementation plan

"
40,https://itviec.com/it-jobs/business-analyst-ba-ants-0646,"
Business Analyst (English, UI-UX)
",ANTS,"

The Job



Research digital marketing tools (Google Adwords, Facebook Ads, Bing, Twitter…) to get business concept, business objective and write business requirement and technical specification;Manage the requirements throughout the product development cycle;Visualize the GUI (sketch, wireframe) layout for web product;Consult idea and write instructional documents for development team;Work with the website technology team closely to identify gaps in the data capture strategy and collaboratively implement enhancements

 , 
Your Skills and Experience

Bachelor’s degree and 1+ years of IT and System Analyst experience.Excellent communication & interpersonal skills.Strong analysis, logical thinking & researching skills;Good documentation & specification skills;Aptitude to learn and understand new and emerging technologies;Capacity to handle multiple tasks, prioritize effectively & work within a scrappy high-performance team

"
41,https://itviec.com/it-jobs/business-analyst-base-business-solution-1447,"
Business Analyst
",BASE Business Solution,"

The Job



- Participation on IT and business projects- Working with clients, collecting, analyzing the requirements and recommend optimum integrated solutions.- Analyze the risks associated with software products, databases and propose corrective solution.- Transfer information to the internal team- Recognize problems /bugs,acceptance and support after acceptance.- Preparing business specification documents- Sharing knowledge, contribute ideas, innovations in software products, technology solutions.- Assisting user in defining business requirements to meet their business goals.

 , 
Your Skills and Experience

- Possess at least a Bachelor’s Degree in Information Technology or related field- Experiences in callcenter /financial business is preferable- Basic knowledge : Programming- Understanding of applications interfaces and operating systems of enterprises- Exceptional analytical and conceptual thinking skills- Excellent documentation skills.- Good planning, organizational, and time management skills- Experience creating detailed reports and giving presentations.

"
42,https://itviec.com/it-jobs/02-associate-business-support-analyst-confluence-vietnam-hcmc-5228,"
02 Associate Business Support Analyst
",Confluence Vietnam (HCMC),"

The Job



Confluence is a global leader in data-driven managed investment solutions to optimize efficiency and control. We strive to create a collaborative and forward thinking culture which fosters professional growth while delivering exceptional results for our client.PurposeConfluence’s most important asset is its clients. The mission of the Business Analyst is to ensure that all clients are receiving the maximum value out of Confluence solutions and act as the voice of clients to the rest of Confluence, and the voice of Confluence to clients. About Support ServicesAs part of the Support Services team, your greatest assets are your teammates.  Our platform requires both an excellent understanding of client business challenges and the ability to translate this need into applied software solutions; each member of the Support Services team brings unique expertise based on industry experience in financial services and/or information technology.  Creative thinking, adaptability, and the desire to serve – both clients and one another – are critical to success.  If you are looking for a highly collaborative environment where the first question is, “How will this improve our client experience?” Support Services at Confluence is the team for you.WORKING TIME: 24/7Essential ResponsibilitiesResponsible for all clients/products post-saleManage client loyalty to Confluence by knowing the client and the key contactsUnderstand and ensure high level of overall loyaltyKnow the customer’s products purchased/implemented, product usage/entrenchment, opportunities and issuesManage deliverable deadlines across multiple service solutionsResponsible for day-to-day client relationshipsCommunicates any major outstanding issues to management in timely mannerEscalates issues to other Confluence teams as appropriateUtilizes problem solving skills to determine root cause of issuesManages deployment of custom work and/or deliverablesEducates clients on best practices for most effective use of Confluence software solutionsDemonstrates Subject Matter Expertise in one or more Confluence software solutionsMaintains Unity database by entering, verifying, and changing dataMonitors file deliver and provides first level support for Unity Regulatory ReportingRecommend actions based on analyzing and interpreting dataEdit and Zone the files received from EDGARization US teamProvide first-tier support EDGARization filing Manage deliverable deadlines across multiple service solutionsComplete specific project deliverables based on client specific requirementsUtilize critical problem solving skills to define and execute solutions for internal and external clientsOther duties will be assigned as the above job description is meant to describe the general nature and level of work being performed; it is not intended to be construed as an exhaustive list of all responsibilities, duties and skills required for the position.

 , 
Your Skills and Experience

QualificationsBachelor degree required in BusinessUp to one or more years of business support and client relationship experience required; experience in the financial services industry preferred SQL knowledge is always a plusStrong English skills is preferred.Essential SkillsHigh creativity with the ability to solve complex business problemsAbility to learn independently and work with a high degree of autonomyProficiency with Confluence software solutionsExcellent organizational and communication skillsAbility to multitask, strong attention to detail, self-motivated willingness to take initiativeAbility to communicate and elevate issues across all levels of managementAbility to work more than 40 hours per week based on client demandsAbility to travel as neededKnowledge of all company policies and proceduresEscalate issues appropriately to the next levelWork well with others as individual contributorDemonstrated organizational and time management skills essentialAct in accordance with and is an ambassador of our company values - Integrity, Imagination, Discipline and Service

"
43,https://itviec.com/it-jobs/business-analyst-teko-vietnam-4756,"
Business Analyst
",Teko Vietnam,"

The Job



Làm việc trực tiếp với khách hàng để thu thập và làm rõ các yêu cầu từ khách hàng.Thực hiện phân tích và xây dựng tài liệu đặc tả yêu cầu nghiệp vụ, tài liệu thiết kế các trường hợp sử dụng (usecase), giao diện mẫu (prototype, wireframe) và các quy trình nghiệp vụ (workflow) cho đội phát triển phần mềm.Phân tích các rủi ro liên quan đến các sản phẩm phần mềm, cơ sở dữ liệu và đề xuất các giải pháp khắc phục (nếu có); đóng góp các ý kiến, sáng kiến cải tiến sản phẩm phần mềm, giải pháp công nghệ.Truyền đạt nội dung, hỗ trợ các thành viên dự án để làm rõ yêu cầu của khách hàng cần đáp ứng.Tương tác chặt chẽ với các bên liên quan và khách hàng khác để đảm bảo phối hợp và thực hiện đúng đắn các dự án phát triển sản phẩm phần mềm.Chủ động làm việc cùng đội ngũ phát triển và kiểm tra chất lượng sản phẩm phần mềm.Hỗ trợ quản lý dự án trong việc lên kế hoạch và triển khai dự án.Hỗ trợ đội ngũ kiểm tra chất lượng sản phẩm phần mềm xây dựng kịch bản kiểm chứng đảm bảo testcase đầy đủ và đáp ứng đúng đặc tả nghiệp vụ.Thực hiện kiểm duyệt chất lượng sản phẩm đảm bảo đáp ứng đúng yêu cầu nghiệp vụ.Tổ chức triển khai UAT, theo dõi và báo cáo kết quả cho quản lý dự án.Soạn thảo tài liệu hướng dẫn sử dụng, tổ chức hướng dẫn, hỗ trợ cho người dùng sử dụng sản phẩm và hỗ trợ xử lý sự cố khi có vấn đề xảy ra.Nghiên cứu, phân tích, so sánh và đề xuất giải pháp công nghệ phù hợp để áp dụng, triển khai các dự án phần mềm đáp ứng nhu cầu hiện tại và tương lai.Thực hiện các công việc do cấp trên giao.

 , 
Your Skills and Experience

Yêu cầu tối thiểu:Trên 3 năm kinh nghiệm trong lĩnh vực công nghệ thông tinTốt nghiệp chuyên ngành Khoa học máy tính, ngành Kinh tế hoặc các lĩnh vực kỹ thuật liên quan hoặc có kinh nghiệm thực tế về lĩnh vực nàyCó kinh nghiệm trong phân tích nghiệp vụ, phát triển hệ thốngCó khả năng xây dựng và thiết kế tài liệu đặc tả yêu cầu nghiệp vụ, xây dựng kịch bản kiểm thử (UAT)Sử dụng tốt các công cụ hỗ trợ phân tích thiết kếCó kiến thức tốt về CNTT và hiểu được thiết kế kỹ thuậtCó kỹ năng viết và giao tiếp tốtCó kỹ năng làm việc độc lập và đội nhóm tốtTinh thần hợp tác và làm việc tốtCó tinh thần học hỏi và cầu tiến trong công việcYêu cầu ưu tiên:Có kinh nghiệm với các vấn đề kinh doanh hoặc có khả năng học hỏi nhanhCó kiến thức và kinh nghiệm liên quan đến: ERP, CRM, E-Commerce or mobile apps là lợi thế rất lớnCó tư duy tốt về phân tích hệ thốngCó kinh nghiệm về UI/UXAm hiểu về một số quy trình nghiệp vụ như: quản lý hàng hóa, quản trị bán hàng (bán lẻ, bán sỉ), chuỗi cung ứng, kế toán, …Có khả năng làm việc dưới áp lực caoCó kỹ năng tổ chức và phân tích tốt với trình độ kỹ thuật caoCó các bằng cấp BA là một lợi thế.

"
44,https://itviec.com/it-jobs/business-analyst-erp-ui-ux-smac-vietnam-1238,"
Business Analyst
",SMAC Vietnam,"

The Job



Khảo sát yêu cầu, xây dựng tài liệu đặc tả yêu cầuPhân tích nghiệp vụ, xây dựng tài liệu mô tả quy trình (BPMN)Xây dựng tài liệu thiết kế hệ thống, đặc tả chức năngThiết kế giao diện prototype các chức năngHỗ trợ các team hiểu rõ yêu cầu nghiệp vụHỗ trợ team Tester xây dựng kịch bản test, test cùng khách hàng

 , 
Your Skills and Experience

Có 1 năm kinh nghiệm BA trở lênCó kinh nghiệm lập trình/triển khai ERP là lợi thếCó hiểu biết tốt về UI/UX, kiến thức về design, developmentTốt nghiệp đại học các chuyên ngành kinh tế/CNTTTiếng anh nghe và nói tốt

"
45,https://itviec.com/it-jobs/technical-writer-business-analyst-hansencx-5123,"
Technical Writer (Business Analyst)
",HansenCX,"

The Job



We are looking for a highly motivated technical writer needed to join a dynamic software development company. The selected writer will be an integral member of scrum teams that work on sophisticated customer care and billing application.The selected writer must be extremely dedicated, analytical, and conscientious. He or she must be comfortable working with diverse cross-functional teams in a high-pressure environment in which deadlines and priorities frequently shift.Key Responsibilities:Planning, developing, editing, and maintaining online and printed user’s guides, product release notes, and context-sensitive web-based help.Providing input on user interfaces and user experience.

 , 
Your Skills and Experience

B.A. or B.S. degree in a computer science, technical writing, or related field, or equivalent experience in a commercial software development environment.5+ years experience documenting complex enterprise software solutions, including at least 3 years developing online user’s guides and context-sensitive help.Excellent analysis, communication, and content organization skills.Ability to quickly grasp complex technical concepts by analyzing existing documentation and specs, interviewing SMEs, and working with both production and test versions of complex applications.Ability to work across teams and manage competing priorities to meet deadlines.Experience in an Agile development environment.Familiarity with standards and best practices for developing documentation and UIs for international audiences.Experience using a content management system such as Made Cap Flare or Author-it and structured authoring techniques to develop reusable content for print and online delivery.Experience documenting cable, satellite, ISP, VoIP, or telephone billing and customer care applications.Experience writing API documentation.Fluency in English is required.Familiarity with the Microsoft Manual of Style for Technical Publications.

"
46,https://itviec.com/it-jobs/urgent-sr-business-analyst-up-to-1800-innotech-vietnam-corporation-0613,"
[Urgent]Sr Business Analyst -Up to $1800
",Innotech Vietnam Corporation,"

The Job



At least 3 years experience with BA roleGather business and system requirements from client.Assist client to define requirements, suggest ideas, and provide solutions.Communicate with customers to clarify any unclear information about the business requirements.Analyze and specify requirements, synthesize information provided by relevant stakeholders.Quickly absorb and understand domain knowledgeAssess the feasibility of the request when given a set of constraintsTake main BA role in big/complex projectsActively work with DevelopersDo other tasks requested by Project Manager or Senior Manager

 , 
Your Skills and Experience

Must have:Good command at EnglishGather business and system requirements from client.Assist client to define requirements, suggest ideas, and provide solutions.Communicate with customers to clarify any unclear information about the business requirements.Analyze and specify requirements, synthesize information provided by relevant stakeholders.Quickly absorb and understand domain knowledgeAssess the feasibility of the request when given a set of constraintsTake main BA role in big/complex projectsActively work with Developers.Do other tasks requested by Project Manager or Senior ManagerNice to have:Experience in the organizational services is a plusAnalyzing & testing experience in software development is preferred

"
