,url,title,company,description
182,https://coursera.org/learn/text-mining,Text Mining and Analytics,Empty(),"About this CourseFilled StarFilled StarFilled StarFilled StarHalf Faded Star4.4333 ratingsâ¢90 reviewsThis course will cover the major techniques for mining and analyzing text data to discover interesting patterns, extract useful knowledge, and support decision making, with an emphasis on statistical approaches that can be generally applied to arbitrary text data in any natural language with no or minimum human effort. 

Detailed analysis of text data requires understanding of natural language text, which is known to be a difficult task for computers. However, a number of statistical approaches have been shown to work well for the ""shallow"" but robust analysis of text data for pattern finding and knowledge discovery. You will learn the basic concepts, principles, and major algorithms in text mining and their potential applications.SpecializationCourse 3 of 6 in theData Mining  Specialization100% online100% onlineStart instantly and learn at your own schedule.Flexible deadlinesFlexible deadlinesReset deadlines in accordance to your schedule.Hours to completeApprox. 20 hours to completeSuggested: 6 hours/week... MoreAvailable languagesEnglishSubtitles: EnglishSkills you will gainData Clustering AlgorithmsText MiningProbabilistic ModelsSentiment AnalysisSpecializationCourse 3 of 6 in theData Mining  Specialization100% online100% onlineStart instantly and learn at your own schedule.Flexible deadlinesFlexible deadlinesReset deadlines in accordance to your schedule.Hours to completeApprox. 20 hours to completeSuggested: 6 hours/week... MoreAvailable languagesEnglishSubtitles: English"
183,https://coursera.org/learn/dataviz-design,Essential Design Principles for Tableau,Empty(),"About this CourseFilled StarFilled StarFilled StarFilled StarHalf Faded Star4.5711 ratingsâ¢113 reviewsIn this course, you will analyze and apply essential design principles to your Tableau visualizations. This course assumes you understand the tools within Tableau and have some knowledge of the fundamental concepts of data visualization. You will define and examine the similarities and differences of exploratory and explanatory analysis as well as begin to ask the right questions about whatâs needed in a visualization. You will assess how data and design work together, including how to choose the appropriate visual representation for your data, and the difference between effective and ineffective visuals. You will apply effective best practice design principles to your data visualizations and be able to illustrate examples of strategic use of contrast to highlight important elements. You will evaluate pre-attentive attributes and why they are important in visualizations. You will exam the importance of using the ""right"" amount of color and in the right place and be able to apply design principles to de-clutter your data visualization.SpecializationCourse 2 of 5 in theData Visualization with Tableau Specialization100% online100% onlineStart instantly and learn at your own schedule.Flexible deadlinesFlexible deadlinesReset deadlines in accordance to your schedule.Beginner LevelBeginner LevelComfortable working with data and datasets.Hours to completeApprox. 15 hours to completeSuggested: 4 weeks of study, 5-7 hours/week... MoreAvailable languagesEnglishSubtitles: EnglishWhat you will learnCheckExamine and improve an ineffective visualizationCheck
Examine and improve an ineffective visualizationCheck
Apply visualization best practicesCheck
Create and design visualizations that work best for the target audience

Skills you will gainData AnalysisTableau SoftwareData VirtualizationData Visualization (DataViz)SpecializationCourse 2 of 5 in theData Visualization with Tableau Specialization100% online100% onlineStart instantly and learn at your own schedule.Flexible deadlinesFlexible deadlinesReset deadlines in accordance to your schedule.Beginner LevelBeginner LevelComfortable working with data and datasets.Hours to completeApprox. 15 hours to completeSuggested: 4 weeks of study, 5-7 hours/week... MoreAvailable languagesEnglishSubtitles: English"
184,https://coursera.org/learn/crash-course-in-causality,A Crash Course in Causality:  Inferring Causal Effects from Observational Data,Empty(),"About this CourseFilled StarFilled StarFilled StarFilled StarHalf Faded Star4.7109 ratingsâ¢36 reviewsWe have all heard the phrase âcorrelation does not equal causation.â  What, then, does equal causation?  This course aims to answer that question and more!  

Over a period of 5 weeks, you will learn how causal effects are defined, what assumptions about your data and models are necessary, and how to implement and interpret some popular statistical methods.  Learners will have the opportunity to apply these methods to example data in R (free statistical software environment).

At the end of the course, learners should be able to:
1.  Define causal effects using potential outcomes
2.  Describe the difference between association and causation
3.  Express assumptions with causal graphs
4.  Implement several types of causal inference methods (e.g. matching, instrumental variables, inverse probability of treatment weighting)
5.  Identify which causal assumptions are necessary for each type of statistical method

So join us.... and discover for yourself why modern statistical methods for estimating causal effects are indispensable in so many fields of study!100% online100% onlineStart instantly and learn at your own schedule.Flexible deadlinesFlexible deadlinesReset deadlines in accordance to your schedule.Intermediate LevelIntermediate LevelHours to completeApprox. 25 hours to completeSuggested: 5 weeks of study, 3-5 hours per week... MoreAvailable languagesEnglishSubtitles: EnglishSkills you will gainInstrumental VariablePropensity Score MatchingCausal InferenceCausality100% online100% onlineStart instantly and learn at your own schedule.Flexible deadlinesFlexible deadlinesReset deadlines in accordance to your schedule.Intermediate LevelIntermediate LevelHours to completeApprox. 25 hours to completeSuggested: 5 weeks of study, 3-5 hours per week... MoreAvailable languagesEnglishSubtitles: English"
185,https://coursera.org/learn/probability-statistics,Probability and Statistics: To p or not to p?,Empty(),"About this CourseFilled StarFilled StarFilled StarFilled StarHalf Faded Star4.442 ratingsâ¢17 reviewsWe live in an uncertain and complex world, yet we continually have to make decisions in the present with uncertain future outcomes.  Indeed, we should be on the look-out for ""black swans"" - low-probability high-impact events.

To study, or not to study?  To invest, or not to invest?  To marry, or not to marry?

While uncertainty makes decision-making difficult, it does at least make life exciting!  If the entire future was known in advance, there would never be an element of surprise.  Whether a good future or a bad future, it would be a known future.

In this course we consider many useful tools to deal with uncertainty and help us to make informed (and hence better) decisions - essential skills for a lifetime of good decision-making.

Key topics include quantifying uncertainty with probability, descriptive statistics, point and interval estimation of means and proportions, the basics of hypothesis testing, and a selection of multivariate applications of key terms and concepts seen throughout the course.100% online100% onlineStart instantly and learn at your own schedule.Flexible deadlinesFlexible deadlinesReset deadlines in accordance to your schedule.Beginner LevelBeginner LevelHours to completeApprox. 18 hours to completeSuggested: The course is comprised of 6 weeks of study, with 5-10 hours/week depending on mental stamina!... MoreAvailable languagesEnglishSubtitles: English100% online100% onlineStart instantly and learn at your own schedule.Flexible deadlinesFlexible deadlinesReset deadlines in accordance to your schedule.Beginner LevelBeginner LevelHours to completeApprox. 18 hours to completeSuggested: The course is comprised of 6 weeks of study, with 5-10 hours/week depending on mental stamina!... MoreAvailable languagesEnglishSubtitles: English"
186,https://coursera.org/learn/data-products,Developing Data Products,Empty(),"About this CourseFilled StarFilled StarFilled StarFilled StarHalf Faded Star4.51,588 ratingsâ¢314 reviewsA data product is the production output from a statistical analysis. Data products automate complex analysis tasks or use technology to expand the utility of a data informed model, algorithm or inference. This course covers the basics of creating data products using Shiny, R packages, and interactive graphics. The course will focus on the statistical fundamentals of creating a data product that can be used to tell a story about data to a mass audience.SpecializationCourse 9 of 10 in theData Science Specialization100% online100% onlineStart instantly and learn at your own schedule.Flexible deadlinesFlexible deadlinesReset deadlines in accordance to your schedule.Hours to completeApprox. 14 hours to completeSuggested: 5 hours/week... MoreAvailable languagesEnglishSubtitles: EnglishWhat you will learnCheckBuild an R Markdown presentation that includes a data visualizationCheckCreate a data product that tells a story to a mass audienceCheckDevelop basic applications and interactive graphics using GoogleVisCheckUse Leaflet to create interactive annotated mapsSkills you will gainInteractivityPlotlyWeb ApplicationR ProgrammingSpecializationCourse 9 of 10 in theData Science Specialization100% online100% onlineStart instantly and learn at your own schedule.Flexible deadlinesFlexible deadlinesReset deadlines in accordance to your schedule.Hours to completeApprox. 14 hours to completeSuggested: 5 hours/week... MoreAvailable languagesEnglishSubtitles: English"
187,https://coursera.org/learn/mcmc-bayesian-statistics,Bayesian Statistics: Techniques and Models,Empty(),"About this CourseFilled StarFilled StarFilled StarFilled StarHalf Faded Star4.8160 ratingsâ¢42 reviewsThis is the second of a two-course sequence introducing the fundamentals of Bayesian statistics. It builds on the course Bayesian Statistics: From Concept to Data Analysis, which introduces Bayesian methods through use of simple conjugate models. Real-world data often require more sophisticated models to reach realistic conclusions. This course aims to expand our âBayesian toolboxâ with more general models, and computational techniques to fit them. In particular, we will introduce Markov chain Monte Carlo (MCMC) methods, which allow sampling from posterior distributions that have no analytical solution. We will use the open-source, freely available software R (some experience is assumed, e.g., completing the previous course in R) and JAGS (no experience required). We will learn how to construct, fit, assess, and compare Bayesian statistical models to answer scientific questions involving continuous, binary, and count data. This course combines lecture videos, computer demonstrations, readings, exercises, and discussion boards to create an active learning experience. The lectures provide some of the basic mathematical development, explanations of the statistical modeling process, and a few basic modeling techniques commonly used by statisticians. Computer demonstrations provide concrete, practical walkthroughs. Completion of this course will give you access to a wide range of Bayesian analytical tools, customizable to your data.100% online100% onlineStart instantly and learn at your own schedule.Flexible deadlinesFlexible deadlinesReset deadlines in accordance to your schedule.Intermediate LevelIntermediate LevelHours to completeApprox. 36 hours to completeSuggested: 5 weeks of study, 4-6 hours/week.... MoreAvailable languagesEnglishSubtitles: EnglishSkills you will gainGibbs SamplingBayesian StatisticsBayesian InferenceR Programming100% online100% onlineStart instantly and learn at your own schedule.Flexible deadlinesFlexible deadlinesReset deadlines in accordance to your schedule.Intermediate LevelIntermediate LevelHours to completeApprox. 36 hours to completeSuggested: 5 weeks of study, 4-6 hours/week.... MoreAvailable languagesEnglishSubtitles: English"
188,https://coursera.org/learn/big-data-machine-learning,Machine Learning With Big Data,Empty(),"About this CourseFilled StarFilled StarFilled StarFilled StarHalf Faded Star4.51,059 ratingsâ¢199 reviewsWant to make sense of the volumes of data you have collected?  Need to incorporate data-driven decisions into your process?  This course provides an overview of machine learning techniques to explore, analyze, and leverage data.  You will be introduced to tools and algorithms you can use to create machine learning models that learn from data, and to scale those models up to big data problems.

At the end of the course, you will be able to:
â¢	Design an approach to leverage data using the steps in the machine learning process.
â¢	Apply machine learning techniques to explore and prepare data for modeling.
â¢	Identify the type of machine learning problem in order to apply the appropriate set of techniques.
â¢	Construct models that learn from data using widely available open source tools.
â¢	Analyze big data problems using scalable machine learning algorithms on Spark.

Software Requirements: 
Cloudera VM, KNIME, SparkSpecializationCourse 4 of 6 in theBig Data Specialization100% online100% onlineStart instantly and learn at your own schedule.Flexible deadlinesFlexible deadlinesReset deadlines in accordance to your schedule.Hours to completeApprox. 17 hours to completeSuggested: 5 Weeks, 3 - 5 hours per week... MoreAvailable languagesEnglishSubtitles: EnglishSkills you will gainMachine Learning ConceptsKnimeMachine LearningApache SparkSpecializationCourse 4 of 6 in theBig Data Specialization100% online100% onlineStart instantly and learn at your own schedule.Flexible deadlinesFlexible deadlinesReset deadlines in accordance to your schedule.Hours to completeApprox. 17 hours to completeSuggested: 5 Weeks, 3 - 5 hours per week... MoreAvailable languagesEnglishSubtitles: English"
189,https://coursera.org/learn/data-analytics-for-lean-six-sigma,Data Analytics for Lean Six Sigma,Empty(),"About this CourseFilled StarFilled StarFilled StarFilled StarHalf Faded Star4.8716 ratingsâ¢266 reviewsWelcome to this course on Data Analytics for Lean Six Sigma. 

In this course you will learn data analytics techniques that are typically useful within Lean Six Sigma improvement projects. At the end of this course you are able to analyse and interpret data gathered within such a project. You will be able to use Minitab to analyse the data. I will also briefly explain what Lean Six Sigma is.

I will emphasize on use of data analytics tools and the interpretation of the outcome. I will use many different examples from actual Lean Six Sigma projects to illustrate all tools. I will not discuss any mathematical background. 

The setting we chose for our data example is a Lean Six Sigma improvement project. However data analytics tools are very widely applicable. So you will find that you will learn techniques that you can use in a broader setting apart from improvement projects. 

I hope that you enjoy this course and good luck!
Dr. Inez Zwetsloot & the IBIS UvA team100% online100% onlineStart instantly and learn at your own schedule.Flexible deadlinesFlexible deadlinesReset deadlines in accordance to your schedule.Beginner LevelBeginner LevelHours to completeApprox. 15 hours to completeSuggested: 5 weeks of study, 2-4 hours per week.... MoreAvailable languagesEnglishSubtitles: EnglishSkills you will gainStatisticsLean Six SigmaData AnalysisMinitab100% online100% onlineStart instantly and learn at your own schedule.Flexible deadlinesFlexible deadlinesReset deadlines in accordance to your schedule.Beginner LevelBeginner LevelHours to completeApprox. 15 hours to completeSuggested: 5 weeks of study, 2-4 hours per week.... MoreAvailable languagesEnglishSubtitles: English"
190,https://coursera.org/learn/text-retrieval,Text Retrieval and Search Engines,Empty(),"About this CourseFilled StarFilled StarFilled StarFilled StarHalf Faded Star4.4412 ratingsâ¢91 reviewsRecent years have seen a dramatic growth of natural language text data, including web pages, news articles, scientific literature, emails, enterprise documents, and social media such as blog articles, forum posts, product reviews, and tweets. Text data are unique in that they are usually generated directly by humans rather than a computer system or sensors, and are thus especially valuable for discovering knowledge about peopleâs opinions and preferences, in addition to many other kinds of knowledge that we encode in text. 

This course will cover search engine technologies, which play an important role in any data mining applications involving text data for two reasons. First, while the raw data may be large for any particular problem, it is often a relatively small subset of the data that are relevant, and a search engine is an essential tool for quickly discovering a small subset of relevant text data in a large text collection. Second, search engines are needed to help analysts interpret any patterns discovered in the data by allowing them to examine the relevant original text data to make sense of any discovered pattern. You will learn the basic concepts, principles, and the major techniques in text retrieval, which is the underlying science of search engines.SpecializationCourse 2 of 6 in theData Mining  Specialization100% online100% onlineStart instantly and learn at your own schedule.Flexible deadlinesFlexible deadlinesReset deadlines in accordance to your schedule.Hours to completeApprox. 20 hours to completeSuggested: 6 hours/week... MoreAvailable languagesEnglishSubtitles: EnglishSkills you will gainInformation Retrieval (IR)Document RetrievalMachine LearningRecommender SystemsSpecializationCourse 2 of 6 in theData Mining  Specialization100% online100% onlineStart instantly and learn at your own schedule.Flexible deadlinesFlexible deadlinesReset deadlines in accordance to your schedule.Hours to completeApprox. 20 hours to completeSuggested: 6 hours/week... MoreAvailable languagesEnglishSubtitles: English"
191,https://coursera.org/specializations/data-collection,Survey Data Collection and Analytics  Specialization,Empty(),"This specialization covers the fundamentals of surveys as used in market research, evaluation research, social science and political research, official government statistics, and many other topic domains. In six courses, you will learn the basics of questionnaire design, data collection methods, sampling design, dealing with missing values, making estimates, combining data from different sources, and the analysis of survey data. In the final Capstone Project, youâll apply the skills learned throughout the specialization by analyzing and comparing multiple data sources.

Faculty for this specialisation comes from the Michigan Program in Survey Methodology and the Joint Program in Survey Methodology, a collaboration between the University of Maryland, the University of Michigan, and the data collection firm Westat, founded by the National Science Foundation and the Interagency Consortium of Statistical Policy in the U.S. to educate the next generation of survey researchers, survey statisticians, and survey methodologists. In addition to this specialization we offer short courses, a summer school, certificates, master degrees as well as PhD programs."
192,https://coursera.org/learn/recommender-systems-introduction,Introduction to Recommender Systems:  Non-Personalized and Content-Based,Empty(),"About this CourseFilled StarFilled StarFilled StarFilled StarHalf Faded Star4.5350 ratingsâ¢69 reviewsThis course, which is designed to serve as the first course in the Recommender Systems specialization, introduces the concept of recommender systems, reviews several examples in detail, and leads you through non-personalized recommendation using summary statistics and product associations, basic stereotype-based or demographic recommendations, and content-based filtering recommendations. 

After completing this course, you will be able to compute a variety of recommendations from datasets using basic spreadsheet tools, and if you complete the honors track you will also have programmed these recommendations using the open source LensKit recommender toolkit.  

In addition to detailed lectures and interactive exercises, this course features interviews with several leaders in research and practice on advanced topics and current directions in recommender systems.SpecializationCourse 1 of 5 in theRecommender Systems Specialization100% online100% onlineStart instantly and learn at your own schedule.Flexible deadlinesFlexible deadlinesReset deadlines in accordance to your schedule.Intermediate LevelIntermediate LevelHours to completeApprox. 16 hours to completeSuggested: 4 weeks; an average of 3-7 hours per week, plus 2-5 hours per week for honors track.  ... MoreAvailable languagesEnglishSubtitles: EnglishSkills you will gainSummary StatisticsTerm Frequency Inverse Document Frequency (TF-IDF)Microsoft ExcelRecommender SystemsSpecializationCourse 1 of 5 in theRecommender Systems Specialization100% online100% onlineStart instantly and learn at your own schedule.Flexible deadlinesFlexible deadlinesReset deadlines in accordance to your schedule.Intermediate LevelIntermediate LevelHours to completeApprox. 16 hours to completeSuggested: 4 weeks; an average of 3-7 hours per week, plus 2-5 hours per week for honors track.  ... MoreAvailable languagesEnglishSubtitles: English"
193,https://coursera.org/learn/fundamentals-machine-learning-in-finance,Fundamentals of Machine Learning in Finance,Empty(),"About this CourseFilled StarFilled StarFilled StarHalf Faded StarStar3.6101 ratingsâ¢23 reviewsThe course aims at helping students to be able to solve practical ML-amenable problems that they may encounter in real life that include: (1) understanding where the problem one faces lands on a general landscape of available ML methods, (2) understanding which particular ML approach(es) would be most appropriate for resolving the problem, and (3) ability to successfully implement a solution, and assess its performance.  
A learner with some or no previous knowledge of Machine Learning (ML)  will get to know main algorithms of Supervised and Unsupervised Learning, and Reinforcement Learning, and will be able to use ML open source Python packages to design, test, and implement ML algorithms in Finance.
Fundamentals of Machine Learning in Finance will provide more at-depth view of supervised, unsupervised, and reinforcement learning, and end up in a project on using unsupervised learning for implementing a simple portfolio trading strategy.

The course is designed for three categories of students:
Practitioners working at financial institutions such as banks, asset management firms or hedge funds
Individuals interested in applications of ML for personal day trading
Current full-time students pursuing a degree in Finance, Statistics, Computer Science, Mathematics, Physics, Engineering or other related disciplines who want to learn about practical applications of ML in Finance  

Experience with Python (including numpy, pandas, and IPython/Jupyter notebooks), linear algebra, basic probability theory and basic calculus is necessary to complete assignments in this course.SpecializationCourse 2 of 4 in theMachine Learning and Reinforcement Learning in Finance Specialization100% online100% onlineStart instantly and learn at your own schedule.Flexible deadlinesFlexible deadlinesReset deadlines in accordance to your schedule.Intermediate LevelIntermediate LevelHours to completeApprox. 17 hours to completeSuggested: 9 hours/week... MoreAvailable languagesEnglishSubtitles: EnglishSpecializationCourse 2 of 4 in theMachine Learning and Reinforcement Learning in Finance Specialization100% online100% onlineStart instantly and learn at your own schedule.Flexible deadlinesFlexible deadlinesReset deadlines in accordance to your schedule.Intermediate LevelIntermediate LevelHours to completeApprox. 17 hours to completeSuggested: 9 hours/week... MoreAvailable languagesEnglishSubtitles: English"
194,https://coursera.org/learn/introductiontoprobability,An Intuitive Introduction to Probability,Empty(),"About this CourseFilled StarFilled StarFilled StarFilled StarHalf Faded Star4.7522 ratingsâ¢216 reviewsThis course will provide you with a basic, intuitive and practical introduction into Probability Theory. You will be able to learn how to apply Probability Theory in different scenarios and you will earn a ""toolbox"" of methods to deal with uncertainty in your daily life. 

The course is split in 5 modules. In each module you will first have an easy introduction into the topic, which will serve as a basis to further develop your knowledge about the topic and acquire the ""tools"" to deal with uncertainty. Additionally, you will have the opportunity to complete 5 exercise sessions to reflect about the content learned in each module and start applying your earned knowledge right away. 

The topics covered are: ""Probability"", ""Conditional Probability"", ""Applications"", ""Random Variables"", and ""Normal Distribution"".

You will see how the modules are taught in a lively way, focusing on having an entertaining and useful learning experience! We are looking forward to see you online!100% online100% onlineStart instantly and learn at your own schedule.Flexible deadlinesFlexible deadlinesReset deadlines in accordance to your schedule.Beginner LevelBeginner LevelHours to completeApprox. 14 hours to completeSuggested: You will have to invest about 3-4 hours per module to acquire the taught knowledge. ... MoreAvailable languagesEnglishSubtitles: English, PersianSkills you will gainBayes' TheoremNormal DistributionProbabilityConditional Probability100% online100% onlineStart instantly and learn at your own schedule.Flexible deadlinesFlexible deadlinesReset deadlines in accordance to your schedule.Beginner LevelBeginner LevelHours to completeApprox. 14 hours to completeSuggested: You will have to invest about 3-4 hours per module to acquire the taught knowledge. ... MoreAvailable languagesEnglishSubtitles: English, Persian"
195,https://coursera.org/learn/dataviz-dashboards,Creating Dashboards and Storytelling with Tableau,Empty(),"About this CourseFilled StarFilled StarFilled StarFilled StarHalf Faded Star4.6328 ratingsâ¢62 reviewsLeveraging the visualizations you created in the previous course, Visual Analytics with Tableau, you will create dashboards that help you identify the story within your data, and you will discover how to use Storypoints to create a powerful story to leave a lasting impression with your audience.

You will balance the goals of your stakeholders with the needs of your end-users, and be able to structure and organize your story for maximum impact. Throughout the course you will apply more advanced functions within Tableau, such as hierarchies, actions and parameters to guide user interactions.  For your final project, you will create a compelling narrative to be delivered in a meeting, as a static report, or in an interactive display online.SpecializationCourse 4 of 5 in theData Visualization with Tableau Specialization100% online100% onlineStart instantly and learn at your own schedule.Flexible deadlinesFlexible deadlinesReset deadlines in accordance to your schedule.Beginner LevelBeginner LevelFamiliar with Tableau and comfortable working with data and datasets.



Hours to completeApprox. 20 hours to completeSuggested: 4 weeks of study, 5-7 hours/week... MoreAvailable languagesEnglishSubtitles: EnglishWhat you will learnCheck
Combine the data and follow the best practices to present your story

Check
Create calculated fields for KPIs to build a figure that will be used to measure progress in the data

CheckAssemble a dashboard

Check
Analyze concepts and techniques for compelling storytelling with data

Skills you will gainStoryboardingTableau SoftwareData VirtualizationData Visualization (DataViz)SpecializationCourse 4 of 5 in theData Visualization with Tableau Specialization100% online100% onlineStart instantly and learn at your own schedule.Flexible deadlinesFlexible deadlinesReset deadlines in accordance to your schedule.Beginner LevelBeginner LevelFamiliar with Tableau and comfortable working with data and datasets.



Hours to completeApprox. 20 hours to completeSuggested: 4 weeks of study, 5-7 hours/week... MoreAvailable languagesEnglishSubtitles: English"
196,https://coursera.org/learn/reinforcement-learning-in-finance,Reinforcement Learning in Finance,Empty(),"About this CourseFilled StarFilled StarFilled StarHalf Faded StarStar3.431 ratingsâ¢10 reviewsThis course aims at introducing the fundamental concepts of Reinforcement Learning (RL), and develop use cases for applications of RL for option valuation, trading, and asset management. 

Prerequisites are the courses ""Guided Tour of Machine Learning in Finance"" and ""Fundamentals of Machine Learning in Finance"". Students are expected to know the lognormal process and how it can be simulated. Knowledge of option pricing is not assumed but desirable.SpecializationCourse 3 of 4 in theMachine Learning and Reinforcement Learning in Finance Specialization100% online100% onlineStart instantly and learn at your own schedule.Flexible deadlinesFlexible deadlinesReset deadlines in accordance to your schedule.Advanced LevelAdvanced LevelHours to completeApprox. 22 hours to completeSuggested: 6 hours/week... MoreAvailable languagesEnglishSubtitles: EnglishSpecializationCourse 3 of 4 in theMachine Learning and Reinforcement Learning in Finance Specialization100% online100% onlineStart instantly and learn at your own schedule.Flexible deadlinesFlexible deadlinesReset deadlines in accordance to your schedule.Advanced LevelAdvanced LevelHours to completeApprox. 22 hours to completeSuggested: 6 hours/week... MoreAvailable languagesEnglishSubtitles: English"
197,https://coursera.org/learn/big-data-graph-analytics,Graph Analytics for Big Data,Empty(),"About this CourseFilled StarFilled StarFilled StarFilled StarHalf Faded Star4.2690 ratingsâ¢143 reviewsWant to understand your data network structure and how it changes under different conditions? Curious to know how to identify closely interacting clusters within a graph? Have you heard of the fast-growing area of graph analytics and want to learn more? This course gives you a broad overview of the field of graph analytics so you can learn new ways to model, store, retrieve and analyze graph-structured data.

After completing this course, you will be able to model a problem into a graph database and perform analytical tasks over the graph in a scalable manner.  Better yet, you will be able to apply these techniques to understand the significance of your data sets for your own projects.SpecializationCourse 5 of 6 in theBig Data Specialization100% online100% onlineStart instantly and learn at your own schedule.Flexible deadlinesFlexible deadlinesReset deadlines in accordance to your schedule.Hours to completeApprox. 15 hours to completeSuggested: 4 Weeks, 3-5 hours/week... MoreAvailable languagesEnglishSubtitles: EnglishSkills you will gainGraph TheoryNeo4jAnalyticsGraph DatabaseSpecializationCourse 5 of 6 in theBig Data Specialization100% online100% onlineStart instantly and learn at your own schedule.Flexible deadlinesFlexible deadlinesReset deadlines in accordance to your schedule.Hours to completeApprox. 15 hours to completeSuggested: 4 Weeks, 3-5 hours/week... MoreAvailable languagesEnglishSubtitles: English"
198,https://coursera.org/learn/dataviz-visual-analytics,Visual Analytics with Tableau,Empty(),"About this CourseFilled StarFilled StarFilled StarFilled StarHalf Faded Star4.5629 ratingsâ¢121 reviewsIn this third course of the specialization, weâll drill deeper into the tools Tableau offers in the areas of charting, dates, table calculations and mapping. Weâll explore the best choices for charts, based on the type of data you are using. Weâll look at specific types of charts including scatter plots, Gantt charts, histograms, bullet charts and several others, and weâll address charting guidelines. Weâll define discrete and continuous dates, and examine when to use each one to explain your data.  Youâll learn how to create custom and quick table calculations and how to create parameters. Weâll also introduce mapping and explore how Tableau can use different types of geographic data, how to connect to multiple data sources and how to create custom maps.SpecializationCourse 3 of 5 in theData Visualization with Tableau Specialization100% online100% onlineStart instantly and learn at your own schedule.Flexible deadlinesFlexible deadlinesReset deadlines in accordance to your schedule.Beginner LevelBeginner Level
Must be comfortable working with data and datasets.

Hours to completeApprox. 12 hours to completeSuggested: 4 weeks of study, 5-7 hours/week... MoreAvailable languagesEnglishSubtitles: EnglishWhat you will learnCheck
Create a chart using Tableau

Check
Create dates using calculated fields

Check
Customize table calculations

Check
Customize and create dual layer maps

Skills you will gainVisual AnalyticsMapTableau SoftwareData Visualization (DataViz)SpecializationCourse 3 of 5 in theData Visualization with Tableau Specialization100% online100% onlineStart instantly and learn at your own schedule.Flexible deadlinesFlexible deadlinesReset deadlines in accordance to your schedule.Beginner LevelBeginner Level
Must be comfortable working with data and datasets.

Hours to completeApprox. 12 hours to completeSuggested: 4 weeks of study, 5-7 hours/week... MoreAvailable languagesEnglishSubtitles: English"
199,https://coursera.org/specializations/data-systems,Data Systems Specialization,Empty(),"Database systems are used to provide convenient access to disk-resident data through efficient query processing, indexing structures, concurrency control, and recovery. This specialization delves into new frameworks for processing and generating large-scale datasets with parallel and distributed algorithms. Courses cover the design, deployment and use of state-of-the-art data processing systems, which provide scalable access to data.

All courses in this Specialization form the lecture and skill practice component of a corresponding course in ASUâs online Master of Computer Science Degree. You can apply to the degree program either before or after you begin the Specialization."
200,https://coursera.org/learn/descriptive-statistics-statistical-distributions-business-application,"Basic Data Descriptors, Statistical Distributions, and Application to Business Decisions",Empty(),"About this CourseFilled StarFilled StarFilled StarFilled StarHalf Faded Star4.7738 ratingsâ¢123 reviewsThe ability to understand and apply Business Statistics is becoming increasingly important in the industry. A good understanding of Business Statistics is a requirement to make correct and relevant interpretations of data. Lack of knowledge could lead to erroneous decisions which could potentially have negative consequences for a firm. This course is designed to introduce you to Business Statistics. We begin with the notion of descriptive statistics, which is summarizing data using a few numbers. Different categories of descriptive measures are introduced and discussed along with the Excel functions to calculate them. The notion of probability or uncertainty is introduced along with the concept of a sample and population data using relevant business examples. This leads us to various statistical distributions along with their Excel functions which are then used to model or approximate business processes. You get to apply these descriptive measures of data and various statistical distributions using easy-to-follow Excel based examples which are demonstrated throughout the course.

To successfully complete course assignments, students must have access to Microsoft Excel. 
________________________________________
WEEK 1
Module 1: Basic Data Descriptors
In this module you will get to understand, calculate and interpret various descriptive or summary measures of data. These descriptive measures summarize and present data using a few numbers. Appropriate Excel functions to do these calculations are introduced and demonstrated.

Topics covered include:
â¢	Categories of descriptive data
â¢	Measures of central tendency, the mean, median, mode, and their interpretations and calculations
â¢	Measures of spread-in-data, the range, interquartile-range, standard deviation and variance
â¢	Box plots
â¢	Interpreting the standard deviation measure using the rule-of-thumb and Chebyshevâs theorem
________________________________________
WEEK 2
Module 2: Descriptive Measures of Association, Probability, and Statistical Distributions
This module presents the covariance and correlation measures and their respective Excel functions. You get to understand the notion of causation versus correlation. The module then introduces the notion of probability and random variables and starts introducing statistical distributions.

Topics covered include:
â¢	Measures of association, the covariance and correlation measures; causation versus correlation
â¢	Probability and random variables; discrete versus continuous data
â¢	Introduction to statistical distributions
________________________________________
WEEK 3
Module 3: The Normal Distribution
This module introduces the Normal distribution and the Excel function to calculate probabilities and various outcomes from the distribution. 

Topics covered include:
â¢	Probability density function and area under the curve as a measure of probability
â¢	The Normal distribution (bell curve), NORM.DIST, NORM.INV functions in Excel
________________________________________
WEEK 4
Module 4: Working with Distributions, Normal, Binomial, Poisson
In this module, you'll see various applications of the Normal distribution. You will also get introduced to the Binomial and Poisson distributions. The Central Limit Theorem is introduced and explained in the context of understanding sample data versus population data and the link between the two.

Topics covered include:
â¢	Various applications of the Normal distribution
â¢	The Binomial and Poisson distributions
â¢	Sample versus population data; the Central Limit TheoremSpecializationCourse 2 of 5 in theBusiness Statistics and Analysis Specialization100% online100% onlineStart instantly and learn at your own schedule.Flexible deadlinesFlexible deadlinesReset deadlines in accordance to your schedule.Hours to completeApprox. 11 hours to completeSuggested: 4 weeks of study, 1-3 hours/week... MoreAvailable languagesEnglishSubtitles: EnglishSkills you will gainStatisticsStatistical AnalysisNormal DistributionPoisson DistributionSpecializationCourse 2 of 5 in theBusiness Statistics and Analysis Specialization100% online100% onlineStart instantly and learn at your own schedule.Flexible deadlinesFlexible deadlinesReset deadlines in accordance to your schedule.Hours to completeApprox. 11 hours to completeSuggested: 4 weeks of study, 1-3 hours/week... MoreAvailable languagesEnglishSubtitles: English"
